70954,6703500,單 299號以下,=SECTION:2;odd;<NUMBER:299
70966,6703500,單 301號以上,=SECTION:2;odd;>NUMBER:301
70954,6703500,雙 300號以下,=SECTION:2;even;<NUMBER:300
70966,6703500,雙 302號以上,=SECTION:2;even;>NUMBER:302
70966,6703500,單 499號以下,=SECTION:3;odd;<NUMBER:499
70963,6703500,單 501號以上,=SECTION:3;odd;>NUMBER:501
70966,6703500,雙 500號以下,=SECTION:3;even;<NUMBER:500
70966,6703500,雙 298號以下,=SECTION:3;even;<NUMBER:298
70963,6703500,雙 502號以上,=SECTION:3;even;>NUMBER:502
70948,6703500,全,=SECTION:4;all
70948,6703500,全,=SECTION:5;all
